AU,TI,SO,AB,PY,VL,DI
"Striluk, ML; Aho, K; Weber, CF",The effect of season and terrestrial biome on the abundance of bacteria with plant growth-promoting traits in the lower atmosphere,AEROBIOLOGIA,"Recent studies indicate that airborne bacteria follow biogeographical distributions that are influenced by the underlying terrestrial biomes. Nonetheless, dynamics of bacterial fluxes between different terrestrial biomes and the atmosphere and their implications for terrestrial ecology are not well understood. This study examined how season and three different terrestrial biomes affect the abundance of culturable bacteria with three types of plant growth-promoting traits (PGPTs; phosphate-solubilization, siderophore-production, indoleacetic acid production) in the lower atmosphere. Air samples (180 L) were collected onto Petri dishes containing one of three different agar media for cultivating bacteria with the above-named PGPT in replicates of five above three distinct terrestrial biomes (aspen-forest, sagebrush-steppe, and suburban; Pocatello, ID, USA). Air was sampled once per week for three consecutive weeks during each of four seasons (autumn 2014 to summer 2015). Sequence libraries (16S rRNA gene) were also generated from air collected at each site during each sampling event. All three types of bacteria were present in the lower atmosphere above all terrestrial biomes during all seasons, but their abundance (P < 0.05) fluctuated with season, and the abundance of phosphate-solubilizers and siderophore-producers fluctuated with the interaction of biome and season (P < 0.05). Cultured bacteria with PGPTs represented 13 families; these families were also represented by 28.3-61.3 % of sequences in each of the 36-sequence libraries derived from air samples. Results of this first survey of airborne bacteria with PGPTs provide evidence that they may be ubiquitous in the lower atmosphere through which their transport to new habitats, particularly those in early successional stages, may impact ecosystem development.",2017,33,10.1007/s10453-016-9456-0
"Wang, JJ; Meier, S; Soininen, J; Casamayor, EO; Pan, FY; Tang, XM; Yang, XD; Zhang, YL; Wu, QL; Zhou, JZ; Shen, J",Regional and global elevational patterns of microbial species richness and evenness,ECOGRAPHY,"Although elevational gradients in microbial biodiversity have attracted increasing attention recently, the generality in the patterns and underlying mechanisms are still poorly resolved. Further, previous studies focused mostly on species richness, while left understudied evenness, another important aspect of biodiversity. Here, we studied the elevational patterns in species richness and evenness of stream biofilm bacteria and diatoms in six mountains in Asia and Europe. We also reviewed published results for elevational richness patterns for soil and stream microbes in a literature analysis. Our results revealed that even within the same ecosystem type (that is, stream) or geographical region, bacteria and diatoms showed contrasting patterns in diversity. Stream microbes, including present stream data, tend to show significantly increasing or decreasing elevational patterns in richness, contrasting the findings for soil microbes that typically showed nonsignificant or significantly decreasing patterns. In all six mountains for bacteria and in four mountains for diatoms, species richness and evenness were positively correlated. The variation in bacteria and diatom richness and evenness were substantially explained by anthropogenic driven factors, such as total phosphorus (TP). However, diatom richness and evenness were also related to different main drivers as richness was mostly related to pH, while evenness was most explained by TP. Our results highlight the lack of consistent elevational biodiversity patterns of microbes and further indicate that the two facets of biodiversity may respond differently to environmental gradients.",2017,40,10.1111/ecog.02216
"Westcott, SL; Schloss, PD","OptiClust, an Improved Method for Assigning Amplicon-Based Sequence Data to Operational Taxonomic Units",MSPHERE,"Assignment of 16S rRNA gene sequences to operational taxonomic units (OTUs) is a computational bottleneck in the process of analyzing microbial communities. Although this has been an active area of research, it has been difficult to overcome the time and memory demands while improving the quality of the OTU assignments. Here, we developed a new OTU assignment algorithm that iteratively reassigns sequences to new OTUs to optimize the Matthews correlation coefficient (MCC), a measure of the quality of OTU assignments. To assess the new algorithm, OptiClust, we compared it to 10 other algorithms using 16S rRNA gene sequences from two simulated and four natural communities. Using the OptiClust algorithm, the MCC values averaged 15.2 and 16.5% higher than the OTUs generated when we used the average neighbor and distance-based greedy clustering with VSEARCH, respectively. Furthermore, on average, OptiClust was 94.6 times faster than the average neighbor algorithm and just as fast as distance-based greedy clustering with VSEARCH. An empirical analysis of the efficiency of the algorithms showed that the time and memory required to perform the algorithm scaled quadratically with the number of unique sequences in the data set. The significant improvement in the quality of the OTU assignments over previously existing methods will significantly enhance downstream analysis by limiting the splitting of similar sequences into separate OTUs and merging of dissimilar sequences into the same OTU. The development of the OptiClust algorithm represents a significant advance that is likely to have numerous other applications. IMPORTANCE The analysis of microbial communities from diverse environments using 16S rRNA gene sequencing has expanded our knowledge of the biogeography of microorganisms. An important step in this analysis is the assignment of sequences into taxonomic groups based on their similarity to sequences in a database or based on their similarity to each other, irrespective of a database. In this study, we present a new algorithm for the latter approach. The algorithm, OptiClust, seeks to optimize a metric of assignment quality by shuffling sequences between taxonomic groups. We found that OptiClust produces more robust assignments and does so in a rapid and memory-efficient manner. This advance will allow for a more robust analysis of microbial communities and the factors that shape them.",2017,2,10.1128/mSphereDirect.00073-17
"Hirsch, PR; Jhurreea, D; Williams, JK; Murray, PJ; Scott, T; Misselbrook, TH; Goulding, KWT; Clark, IM",Soil resilience and recovery: rapid community responses to management changes,PLANT AND SOIL,"Background and aims Soil degradation is a major global problem; to investigate the potential for recovery of soil biota and associated key functions, soils were monitored during the early years of conversion between permanent grassland, arable cropping and bare fallow (maintained by regular tilling). Distinct differences in soil properties had become apparent 50 years after a previous conversion. Methods Subplots on previously permanent grassland, arable and bare fallow soil were converted to the two alternatives, generating 9 treatments. Soil properties (soil organic carbon, mesofauna, microbial community structure and activity) were measured. Results After 2 years, mesofauna and microbial abundance increased where plants were grown on previously bare fallow soils and declined where grassland was converted to bare fallow treatment. Overall prokaryote community composition remained more similar to the previous treatments of the converted plots than to the new treatments but there were significant changes in the relative abundance of some groups and functional genes. Four years after conversion, SOC in arable and bare fallow soils converted to grassland had increased significantly. Conclusions Conversion to permanent grassland effectively replenished C in previously degraded soil; the soil microbiome showed significant conversion-related changes; plant-driven recovery was quicker than C loss in the absence of plants.",2017,412,10.1007/s11104-016-3068-x
"Zhang, SC; Cao, XC; Huang, H",Sampling Strategies for Three-Dimensional Spatial Community Structures in IBD Microbiota Research,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,"Identifying intestinal microbiota is arguably an important task that is performed to determine the pathogenesis of inflammatory bowel diseases (IBD); thus, it is crucial to collect and analyze intestinally-associated microbiota. Analyzing a single niche to categorize individuals does not enable researchers to comprehensively study the spatial variations of the microbiota. Therefore, characterizing the spatial community structures of the inflammatory bowel disease microbiome is critical for advancing our understanding of the inflammatory landscape of IBD. However, at present there is no universally accepted consensus regarding the use of specific sampling strategies in different biogeographic locations. In this review, we discuss the spatial distribution when screening sample collections in IBD microbiota research. Here, we propose a novel model, a three-dimensional spatial community structure, which encompasses the x-, y-, and z-axis distributions; it can be used in some sampling sites, such as feces, colonoscopic biopsy, the mucus gel layer, and oral cavity. On the basis of this spatial model, this article also summarizes various sampling and processing strategies prior to and after DNA extraction and recommends guidelines for practical application in future research.",2017,7,10.3389/fcimb.2017.00051
"Ferrera, I; Sarmento, H; Priscu, JC; Chiuchiolo, A; Gonzalez, JM; Grossart, HP",Diversity and Distribution of Freshwater Aerobic Anoxygenic Phototrophic Bacteria across a Wide Latitudinal Gradient,FRONTIERS IN MICROBIOLOGY,"Aerobic anoxygenic phototrophs (AAPs) have been shown to exist in numerous marine and brackish environments where they are hypothesized to play important ecological roles. Despite their potential significance, the study of freshwater AAPs is in its infancy and limited to local investigations. Here, we explore the occurrence, diversity and distribution of AAPs in lakes covering a wide latitudinal gradient: Mongolian and German lakes located in temperate regions of Eurasia, tropical Great East African lakes, and polar permanently ice-covered Antarctic lakes. Our results show a widespread distribution of AAPs in lakes with contrasting environmental conditions and confirm that this group is composed of different members of the Alpha- and Betaproteobacteria. While latitude does not seem to strongly influence AAP abundance, clear patterns of community structure and composition along geographic regions were observed as indicated by a strong macro-geographical signal in the taxonomical composition of AAPs. Overall, our results suggest that the distribution patterns of freshwater AAPs are likely driven by a combination of small-scale environmental conditions (specific of each lake and region) and large-scale geographic factors (climatic regions across a latitudinal gradient).",2017,8,10.3389/fmicb.2017.00175
"Song, Q; Zheng, YJ; Xue, Y; Sheng, WG; Zhao, MR",An evolutionary deep neural network for predicting morbidity of gastrointestinal infections by food contamination,NEUROCOMPUTING,"A majority of gastrointestinal infectious diseases are caused by food contamination, and prediction of morbidity can be very useful for etiological factor controlling and medical resource utilization. However, an accurate prediction is often very difficult not only because there are various types of food and contaminants, but also because the relationship between the diseases and the contaminants is highly complex and probabilistic. In this study, we use the deep denoising autoencoder (DDAE) to model the effect of food contamination on gastrointestinal infections, and thus provide a valuable tool for morbidity prediction. For effectively training the model with high-dimensional input data, we propose an evolutionary learning algorithm based on ecogeography-based optimization (EBO) in order to avoid premature convergence. Experimental results show that our evolutionary deep learning model obtains a much higher prediction accuracy than the shallow artificial neural network (ANN) model and the DDAE with other learning algorithms on a real-world dataset.",2017,226,10.1016/j.neucom.2016.11.018
"Lymperopoulou, DS; Dobbs, FC","Bacterial Diversity in Ships Ballast Water, Ballast-Water Exchange, and Implications for Ship-Mediated Dispersal of Microorganisms",ENVIRONMENTAL SCIENCE & TECHNOLOGY,"Using next-generation DNA sequencing of the 16S rRNA gene, we analyzed the composition and diversity of bacterial assemblages in ballast water from tanks of 17 commercial ships arriving to Hampton Roads, Virginia (USA) following voyages in the North Atlantic Ocean. Amplicon sequencing analysis showed the heterogeneous assemblages were (1) dominated by Alpha- and Gammaproteobacteria, Bacteroidetes, and unclassified Bacteria; (2) temporally distinct (June vs August/September); and (3) highly fidelitous among replicate samples. Whether tanks were exchanged at sea or not, their bacterial assemblages differed from those of local, coastal water. Compositional data suggested at-sea exchange did not fully flush coastal Bacteria from all tanks; there were several instances of a genetic geographic signal. Quantitative PCR yielded no Escherichia coli and few instances of Vibrio species. Salinity, but not ballast-water age or temperature, contributed significantly to bacterial diversity. Whether anthropogenic mixing of marine Bacteria restructures their biogeography remains to be tested.",2017,51,10.1021/acs.est.6b03108
"Marino, CM; Pawlik, JR; Lopez-Legentil, S; Erwin, PM",Latitudinal variation in the microbiome of the sponge Ircinia campana correlates with host haplotype but not anti-predatory chemical defense,MARINE ECOLOGY PROGRESS SERIES,"Many marine sponges host diverse symbiotic microbial communities that have been implicated in the production of secondary metabolites. These metabolites may defend the host sponge from potential predators. Variability in symbiont communities across the range of the host sponge could alter levels of chemical defense. To investigate the relationship between symbiont composition and chemical defense, the microbiomes and palatability of tissue samples from Ircinia campana were characterized from 5 sites along a latitudinal gradient spanning temperate (South Atlantic Bight, SAB) and tropical (Caribbean) regions. Terminal restriction fragment length polymorphism analysis and Illumina sequencing of 16S ribosomal RNA genes revealed that I. campana from different locations contained significantly distinct microbiomes and exhibited a consistent relationship of lower symbiont similarity over greater geographic distance (i.e. distance-decay). However, crude organic extracts of all samples of I. campana were unpalatable to assay fish Thalassoma bifasciatum in laboratory assays, indicating no difference in chemical defense across locations. Distinct haplotypes of I. campana were detected in populations from the SAB and Caribbean, correlating with the observed patterns of latitudinal variation in microbial symbiont communities. Our findings indicate that I. campana is chemically defended from fish predators across the range of the species and that latitudinal variation occurs in the microbiome of I. campana, driven by a combination of host-specific factors and region-specific environmental filtering of symbiont communities.",2017,565,10.3354/meps12015
"Li, Z; Lu, LH; Guo, JS; Yang, JX; Zhang, JC; He, B; Xu, LL","Responses of spatial-temporal dynamics of bacterioplankton community to large-scale reservoir operation: a case study in the Three Gorges Reservoir, China",SCIENTIFIC REPORTS,"Large rivers are commonly regulated by damming, yet the effects of such disruption on bacterioplankton community structures have not been adequately studied. The aim of this study was to explore the biogeographical patterns present under dam regulation and to uncover the major drivers structuring bacterioplankton communities. Bacterioplankton assemblages in the Three Gorges Reservoir (TGR) were analyzed using Illumina Miseq sequencing by comparing seven sites located within the TGR before and after impoundment. This approach revealed ecological and spatial-temporal variations in bacterioplankton community composition along the longitudinal axis. The community was dynamic and dominated by Proteobacteria and Actinobacteria phyla, encompassing 39.26% and 37.14% of all sequences, respectively, followed by Bacteroidetes (8.67%) and Cyanobacteria (3.90%). The Shannon-Wiener index of the bacterioplankton community in the flood season (August) was generally higher than that in the impoundment season (November). Principal Component Analysis of the bacterioplankton community compositions showed separation between different seasons and sampling sites. Results of the relationship between bacterioplankton community compositions and environmental variables highlighted that ecological processes of element cycling and large dam disturbances are of prime importance in driving the assemblages of riverine bacterioplankton communities.",2017,7,10.1038/srep42469
"Washburne, AD; Silverman, JD; Leff, JW; Bennett, DJ; Darcy, JL; Mukherjee, S; Fierer, N; David, LA",Phylogenetic factorization of compositional data yields lineage-level associations in microbiome datasets,PEERJ,"Marker gene sequencing of microbial communities has generated big datasets of microbial relative abundances varying across environmental conditions, sample sites and treatments. These data often come with putative phylogenies, providing unique opportunities to investigate how shared evolutionary history affects microbial abundance patterns. Here, we present a method to identify the phylogenetic factors driving patterns in microbial community composition. We use the method, phylofactorization, to re-analyze datasets from the human body and soil microbial communities, demonstrating how phylofactorization is a dimensionality-reducing tool, an ordination-visualization tool, and an inferential tool for identifying edges in the phylogeny along which putative functional ecological traits may have arisen.",2017,5,10.7717/peerj.2969
"Volpi, M; Lomstein, BA; Sichert, A; Roy, H; Jorgensen, BB; Kjeldsen, KU","Identity, abundance and reactivation kinetics of thermophilic fermentative endospores in cold marine sediment and seawater",FRONTIERS IN MICROBIOLOGY,"Cold marine sediments harbor endospores of fermentative and sulfate-reducing, thermophilic bacteria. These dormant populations of endospores are believed to accumulate in the seabed via passive dispersal by ocean currents followed by sedimentation from the water column. However, the magnitude of this process is poorly understood because the endospores present in seawater were so far not identified, and only the abundance of thermophilic sulfate-reducing endospores in the seabed has been quantified. We investigated the distribution of thermophilic fermentative endospores (TFEs) in water column and sediment of Aarhus Bay, Denmark, to test the role of suspended dispersal and determine the rate of endospore deposition and the endospore abundance in the sediment. We furthermore aimed to determine the time course of reactivation of the germinating TFEs. TFEs were induced to germinate and grow by incubating pasteurized sediment and water samples anaerobically at 50 degrees C. We observed a sudden release of the endospore component dipicolinic acid immediately upon incubation suggesting fast endospore reactivation in response to heating. Volatile fatty acids (VFAs) and H-2 began to accumulate exponentially after 3.5 h of incubation showing that reactivation was followed by a short phase of outgrowth before germinated cells began to divide. Thermophilic fermenters were mainly present in the sediment as endospores because the rate of VFA accumulation was identical in pasteurized and non-pasteurized samples. Germinating TFEs were identified taxonomically by reverse transcription, PCR amplification and sequencing of 16S rRNA. The water column and sediment shared the same phylotypes, thereby confirming the potential for seawater dispersal. The abundance of TFEs was estimated by most probable number enumeration, rates of VFA production, and released amounts of dipicolinic acid during germination. The surface sediment contained similar to 105-106 inducible TFEs cm(-3). TFEs thus outnumber thermophilic sulfate-reducing endospores by an order of magnitude. The abundance of cultivable TFEs decreased exponentially with sediment depth with a half-life of 350 years. We estimate that 6 X 109 anaerobic thermophilic endospores are deposited on the seafloor per m2 per year in Aarhus Bay, and that these thermophiles represent >10% of the total endospore community in the surface sediment.",2017,8,10.3389/fmicb.2017.00131
"Ito, N; Iwanaga, H; Charles, S; Diway, B; Sabang, J; Chong, L; Nanami, S; Kamiya, K; Lum, S; Siregar, UJ; Harada, K; Miyashita, NT",Geographical variation in soil bacterial community structure in tropical forests in Southeast Asia and temperate forests in Japan based on pyrosequencing analysis of 16S rRNA,GENES & GENETIC SYSTEMS,"Geographical variation in soil bacterial community structure in 26 tropical forests in Southeast Asia (Malaysia, Indonesia and Singapore) and two temperate forests in Japan was investigated to elucidate the environmental factors and mechanisms that influence biogeography of soil bacterial diversity and composition. Despite substantial environmental differences, bacterial phyla were represented in similar proportions, with Acidobacteria and Proteobacteria the dominant phyla in all forests except one mangrove forest in Sarawak, although highly significant heterogeneity in frequency of individual phyla was detected among forests. In contrast, species diversity (alpha-diversity) differed to a much greater extent, being nearly six-fold higher in the mangrove forest (Chao index = 6,862) than in forests in Singapore and Sarawak (similar to 1,250). In addition, natural mixed dipterocarp forests had lower species diversity than acacia and oil palm plantations, indicating that aboveground tree composition does not influence soil bacterial diversity. Shannon and Chaol indices were correlated positively, implying that skewed operational taxonomic unit (OTU) distribution was associated with the abundance of overall and rare (singleton) OTUs. No OTUs were represented in all 28 forests, and forest -specific OTUs accounted for over 70% of all detected OTUs. Forests that were geographically adjacent and/or of the same forest type had similar bacterial species composition, and a positive correlation was detected between species divergence (beta-diversity) and direct distance between forests. Both alpha- and beta-diversities were correlated with soil pH. These results suggest that soil bacterial communities in different forests evolve largely independently of each other and that soil bacterial communities adapt to their local environment, modulated by bacterial dispersal (distance effect) and forest type. Therefore, we conclude that the biogeography of soil bacteria communities described here is non-random, reflecting the influences of contemporary environmental factors and evolutionary history.",2017,92,10.1266/ggs.16-00013
"Lu, XD; Seuradge, BJ; Neufeld, JD",Biogeography of soil Thaumarchaeota in relation to soil depth and land usage,FEMS MICROBIOLOGY ECOLOGY,"Although Thaumarchaeota are important contributors to ammonia oxidation in terrestrial habitats, distributions of ammonia oxidizers along soil depth profiles are poorly understood, especially in relation to distinct land usages. Leveraging the close proximity of forest, field and agricultural plots at the rare Charitable Research Reserve, we examined soil thaumarchaeotal biogeography at three different depths (0-15, 15-30 and 30-45 cm) from plots within areas of contrasting land usage. Data from high-throughput sequencing of thaumarchaeotal 16S rRNA gene sequences demonstrated that OTU richness was affected significantly by depth and land-use type. Specifically, thaumarchaeotal diversity was higher in soils from forest sites than from field sites, and lower within 0-15 cm soils than either 15-30 cm or 30-45 cm soils. Soil land-use type influenced the relative abundance of the Soil Crenarchaeota Group (SCG), with a lower relative abundance of SCG in forest sites compared to field sites. At the OTU level, thaumarchaeotal communities changed with increasing soil depth for agricultural soils, in contrast to homogeneous depth profiles generated from forest site samples. Soil pH was the strongest factor impacting thaumarchaeotal community composition and, importantly, the evenness of archaeal taxa. Nitrogen, carbon and soil texture shaped thaumarchaeotal community composition among field site samples.",2017,93,10.1093/femsec/fiw246
"Manrique, JM; Jones, LR","Are ocean currents to slow to counteract SAR11 evolution? A next-generation sequencing, phylogeographic analysis",MOLECULAR PHYLOGENETICS AND EVOLUTION,"This work set out to shed light on the phylogeography of the SAR11 Glade of Alphaproteobacteria, which is probably the most abundant group of heterotrophic bacteria on Earth. In particular, we assessed the degree to which empirical evidence (environmental DNA sequences) supports the concept that SAR11 lineages evolve faster than they are dispersed thus generating vicariant distributions, as predicted by recent simulation efforts. We generated 16S rRNA gene sequences from surface seawater collected at the South West Atlantic Ocean and combined these data with previously published sequences from similar environments from elsewhere. Altogether, these data consisted in about 1e6 reads, from which we generated 355,306 high quality sequences of which 95,318 corresponded to SAR11. Quantitative phylogeographic analyses supported the existence of a spatially explicit distribution of SAR11 species and provided evidence in favor of the idea that dispersal limitations significantly contribute to SAR11 radiation throughout the worlds oceans. Likewise, pairwise phylogenetic distances between the communities studied here were significantly correlated with the genetic divergences predicted by a previously proposed neutral model. As discussed in the paper, these findings are compatible with the concept that the ocean surface constitutes a homogeneous environment for SAR11, in agreement with previous experimental data. We discuss the implications of this hypothesis in a global change scenario. This is the first study combining high throughput sequencing and phylogenic analysis to study bacterial phylogeography and reporting a distance decay pattern of phylogenetic distances for bacteria. (C) 2016 Elsevier Inc. All rights reserved.",2017,107,10.1016/j.ympev.2016.11.015
"Glassman, SI; Lubetkin, KC; Chung, JA; Bruns, TD",The theory of island biogeography applies to ectomycorrhizal fungi in subalpine tree islands at a fine scale,ECOSPHERE,"The theory of island biogeography, which predicts that species richness is a function of island size and distance from the mainland, is well tested with macro-fauna and flora. Yet, in many ways, microbes are more appropriate for testing this and other ecological theories due to their small size and short generation times that translate to an ease of replication. We used a natural experimental system of isolated host islands to test the generality of the theory of island biogeography. Specifically, we tested whether ectomycorrhizal fungal (EMF) richness increased with tree size and decreased with distance from forest in a subalpine basin in Yosemite National Park for two congeneric pine species, Pinus albicaulis and Pinus contorta. We determined EMF richness with next-generation sequencing, measured the size and age of each tree island (n = 40), and calculated geographic distances from each tree to the nearest forest edge. We found that EMF richness increased with island size (as measured by tree volume) and tree age for both pine species and decreased with distance from forest edge for P. albicaulis. Thus, we show the applicability of the theory to microbial symbionts in harsh, dry, and likely non-equilibrium systems. In addition, we found that despite the fact that our tree islands had a mean age of 65 yr, a pioneer community of EMF dominated. We interpret this as evidence that water stress interacts with succession to create a sustained period of early-stage fungi even in mature trees.",2017,8,10.1002/ecs2.1677
"El Khoury, M; Campbell-Sills, H; Salin, F; Guichoux, E; Claisse, O; Lucas, PM",Biogeography of Oenococcus oeni Reveals Distinctive but Nonspecific Populations in Wine-Producing Regions,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,"Understanding the mechanisms behind the typicity of regional wines inevitably brings attention to microorganisms associated with their production. Oenococcus oeni is the main bacterial species involved in wine and cider making. It develops after the yeast-driven alcoholic fermentation and performs the malolactic fermentation, which improves the taste and aromatic complexity of most wines. Here, we have evaluated the diversity and specificity of O. oeni strains in six regions. A total of 235 wines and ciders were collected during spontaneous malolactic fermentations and used to isolate 3,212 bacterial colonies. They were typed by multilocus variable analysis, which disclosed a total of 514 O. oeni strains. Their phylogenetic relationships were evaluated by a second typing method based on single nucleotide polymorphism (SNP) analysis. Taken together, the results indicate that each region holds a high diversity of strains that constitute a unique population. However, strains present in each region belong to diverse phylogenetic groups, and the same groups can be detected in different regions, indicating that strains are not genetically adapted to regions. In contrast, greater strain identity was seen for cider, white wine, or red wine of Burgundy, suggesting that genetic adaptation to these products occurred. IMPORTANCE This study reports the isolation, genotyping, and geographic distribution analysis of the largest collection of O. oeni strains performed to date. It reveals that there is very high diversity of strains in each region, the majority of them being detected in a single region. The study also reports the development of an SNP genotyping method that is useful for analyzing the distribution of O. oeni phylogroups. The results show that strains are not genetically adapted to regions but to specific types of wines. They reveal new phylogroups of strains, particularly two phylogroups associated with white wines and red wines of Burgundy. Taken together, the results shed light on the diversity and specificity of wild strains of O. oeni, which is crucial for understanding their real contribution to the unique properties of wines.",2017,83,10.1128/AEM.02322-16
"Lan, GY; Li, YW; Wu, ZX; Xie, GS","Soil Bacterial Diversity Impacted by Conversion of Secondary Forest to Rubber or Eucalyptus Plantations: A Case Study of Hainan Island, South China",FOREST SCIENCE,"Rubber plantation (RP) is the most important economic forest of Hainan Island, South China. In addition, eucalyptus plantations (EP), used as shelter forests, were planted to protect the rubber plantations from typhoon hazards in the 1980s. To date, few studies have examined the effects on bacterial composition and diversity after secondary tropical forests (SF) have been converted into RP or EP. This study investigated the bacterial communities of RP, EP, and SF using an Illumina high-throughput sequencing analysis. Our findings revealed the following First, there were significant differences between RP, EP, and SF in bacterial compositions at both the phylum and family levels. Second, the Shannon indices of RP and EP were significantly higher than that of SF. The Simpson dominance index of SF was 0.012, which was significantly higher than those of RP and EP, indicating that the diversities of RP and EP were higher than that of SF. Abundance rank curves confirmed that the taxonomic compositions in EP and RP were relatively uniformly distributed compared with that in SF, which results in the higher diversities of RP and EP. Third, Soil nutrition (total nitrogen, total phosphorus, and total potassium), which explained 43.05% of the total variance of taxonomic composition, was the most important factor affecting the soil bacterial community structure in this region. In conclusion, soil nutrition has increased, mainly due to the application of fertilizers, after SF conversion to RP and EP, which, in turn, has resulted in significant changes in the bacterial community composition as well as a general increase in bacterial community diversity.",2017,63,10.5849/forsci.16-012
"Djurhuus, A; Read, JF; Rogers, AD",The spatial distribution of particulate organic carbon and microorganisms on seamounts of the South West Indian Ridge,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,"The ecology and biogeochemistry of oceanic seamounts is not very well understood and explored. Pelagic ecosystems above the summits and flanks of seamounts have been observed to show different biological or biogeochemical properties to off-seamount areas, such as enhanced chlorophyll concentrations, a phenomenon referred to as the seamount effect. In addition, seamount biogeography has been hypothesised to be similar to islands where community structure differences in multiple organisms have been shown to change between seamounts and across frontal systems. We used elemental analysis, to measure particulate organic carbon (POC), and flow cytometry, to estimate abundance of microorganisms from above four seamounts (Coral, Melville, Middle of What and Atlantis) along the Southwest Indian Ridge (SWIR) from latitude 32.6 degrees S to 41.3 degrees S, longitude 57.1 degrees E to 42.7 degrees E. Samples were collected from the surface to the bottom using a CTD fitted with optical sensors. POC was predicted from models created from in-situ transmission (optical) data (c(p)). The high resolution predicted POC in the euphotic zone showed a heterogeneous distribution both above individual and between seamounts. The shallow penetration of two of the seamounts displayed an effect on the POC concentration in the euphotic zone depleting the layer around the summit. The transmission data showed higher concentrations of particles towards the surface, caused by primary production, and near to the seabed, probably resulting from re-suspension of sediments. The POC concentrations and microbial abundance were positively correlated to c(p) and fluctuated with particle abundance, with microorganisms accounting for similar to 50% of the observed POC. Based on non-metric multidimensional scaling it is clear that the microbial clusters strongly indicate three separate biological regimes associated with northeastern, central and southwestern zones of the section of the SWIR that was sampled. This biological zonation is associated with physical oceanographic boundaries represented by the Subtropical and Subantarctic Fronts, forming three distinct biogeographical regions. (C) 2015 Elsevier Ltd. All rights reserved.",2017,136,10.1016/j.dsr2.2015.11.015
"Seuradge, BJ; Oelbermann, M; Neufeld, JD",Depth-dependent influence of different land-use systems on bacterial biogeography,FEMS MICROBIOLOGY ECOLOGY,"Despite progress in understanding microbial biogeography of surface soils, few studies have investigated depth-dependent distributions of terrestrial microorganisms in subsoils. We leveraged high-throughput sequencing of 16S rRNA genes obtained from soils collected from the rare Charitable Research Reserve (Cambridge, ON, Canada) to assess the influence of depth on bacterial communities across various land-use types. Although bacterial communities were strongly influenced by depth across all sites, the magnitude of this influence was variable and demonstrated that land-use attributes also played a significant role in shaping soil bacterial communities. Soil pH exhibited a large gradient across samples and strongly influenced shifts in bacterial communities with depth and across different land-use systems, especially considering that physicochemical conditions showed generally consistent trends with depth. We observed significant (p <= 0.001) and strongly correlated taxa with depth and pH, with a strong predominance of positively depth-correlated OTUs without cultured representatives. These findings highlight the importance of depth in soil biogeographical surveys and that subsurface soils harbour understudied bacterial members with potentially unique and important functions in deeper soil horizons that remain to be characterized.",2017,93,10.1093/femsec/fiw239
"Haggerty, JM; Dinsdale, EA",Distinct biogeographical patterns of marine bacterial taxonomy and functional genes,GLOBAL ECOLOGY AND BIOGEOGRAPHY,"AimWhile paradigms of macroecology are challenged by the high rates of reproduction, dispersal and horizontal gene exchange of bacterial communities, environmental DNA sequencing makes community profiles accessible. We test fundamental hypotheses of macroecological theories, showing that both taxonomic and functional classifications have distinct biogeographical variation across distance and environments depending on trophic composition. LocationStudies spanning the global oceans. MethodsTaxonomic and functional profiles were obtained from metagenomes and were compared across oceanographic regions and tested for patterns of co-occurrence. The influences of sampling method (filter size), environmental variables and geographical distribution were compared with distance-based linear models to test predictors of taxonomic and functional composition. Macroecological drivers were compared with bacterial community structure to test four biogeographical hypotheses: (1) no biogeographical patterns, (2) community structure reflects environmental dissimilarity, (3) community structure reflects distance, (4) community structure reflects environment and distance. ResultsBacterial families were clustered into four trophic groups - phototrophic, oligotrophic, eutrophic and copiotrophic - by changes in abundance across oceanographic regions and co-occurrence with core functions. Changes in community composition were best modelled by longitude for free-living communities and dissolved oxygen for mixed communities of free-living and particle-associated bacteria. Both microhabitat and community assignment had an impact on biogeographical patterns, with taxonomic compositions following our hypotheses 2 and 4 and functional gene compositions following hypotheses 3 and 4. Main conclusionsWe described four trophic groups adding to the current dichotomy of the classification of marine bacteria as oligotrophic or copiotrophic. Taxonomic composition of mixed communities reflected environmental differences but not geographical distance, whereas functional gene composition in free-living communities was independent of environmental dissimilarity and reflected geographical distance. Patterns of biogeography in bacterial communities differed depending on the description of taxa or function. Therefore, we developed a new paradigm for bacterial ecology which shows that some aspects of bacterial evolution depend on trophic complexity, history and current environmental conditions.",2017,26,10.1111/geb.12528
