AU,TI,SO,AB,PY,VL,DI
"Tian, JQ; Wu, B; Chen, H; Jiang, N; Kang, XM; Liu, XZ","Patterns and drivers of fungal diversity along an altitudinal gradient on Mount Gongga, China",JOURNAL OF SOILS AND SEDIMENTS,"Fungi are essential components of soil microbial communities and have a crucial role in biogeochemical processes. Alpine regions are sensitive to climate change, and the importance of changes in fungal community composition along altitudinal gradients in alpine regions is hotly debated. We used 454 pyrosequencing approaches to investigate the fungal communities at 1600, 2300, 2800, 3000, and 3900 m above sea level along an altitudinal gradient on Mount Gongga. The results showed that Agaricomycetes, Sordariomycetes, and Tremellomycetes are the dominant classes at all sampling sites. Operational taxonomic unit richness decreased with increasing altitude, and the fungal communities were clustered into three groups that corresponded to altitudes of, i.e., 1600, 2300, and above 2800 m. The evenness of fungi was not significantly correlated with altitude, whereas beta diversities were significantly correlated with altitude. The distance-based redundancy analysis and Mantel test indicated that the composition of fungal assemblages was mostly driven by altitude and temperature. Our results indicated that ecological processes possibly related to altitude and temperature play an important role in structuring fungal biodiversity along the elevational gradient. Our results highlight that different microbes may respond differently to environmental gradients.",2017,17,10.1007/s11368-017-1701-9
"Kleinteich, J; Hildebrand, F; Bahram, M; Voigt, AY; Wood, SA; Jungblut, AD; Kupper, FC; Quesada, A; Camacho, A; Pearce, DA; Convey, P; Vincent, WF; Zarfl, C; Bork, P; Dietrich, DR",Pole-to-Pole Connections: Similarities between Arctic and Antarctic Microbiomes and Their Vulnerability to Environmental Change,FRONTIERS IN ECOLOGY AND EVOLUTION,"The global biogeography of microorganisms remains poorly resolved, which limits the current understanding of microbial resilience toward environmental changes. Using high-throughput 16S rRNA gene amplicon sequencing, we characterized the microbial diversity of terrestrial and lacustrine biofilms from the Arctic, Antarctic and temperate regions. Our analyses suggest that bacterial community compositions at the poles are more similar to each other than they are to geographically closer temperate habitats, with 32% of all operational taxonomic units (OTUs) co-occurring in both polar regions. While specific microbial taxa were confined to distinct regions, representing potentially endemic populations, the percentage of cosmopolitan taxa was higher in Arctic (43%) than in Antarctic samples (36%). The overlap in polar microbial OTUs may be explained by natural or anthropogenically-mediated dispersal in combination with environmental filtering. Current and future changing environmental conditions may enhance microbial invasion, establishment of cosmopolitan genotypes and loss of endemic taxa.",2017,5,10.3389/fevo.2017.00137
"Wang, JM; Zhang, TH; Li, LP; Li, JW; Feng, YM; Lu, Q",The Patterns and Drivers of Bacterial and Fungal beta-Diversity in a Typical Dryland Ecosystem of Northwest China,FRONTIERS IN MICROBIOLOGY,"Dryland ecosystems cover more than 30% of the terrestrial area of China, while processes that shape the biogeographic patterns of bacterial and fungal beta-diversity have rarely been evaluated synchronously. To compare the biogeographic patterns and its drivers of bacterial and fungal p-diversity, we collected 62 soil samples from a typical dryland region of northwest China. We assessed bacterial and fungal communities by sequencing bacterial 16S rRNA gene and fungal ITS data. Meanwhile, the beta-diversity was decomposed into two components: species replacement (species turnover) and nestedness to further explore the bacterial and fungal beta-diversity patterns and its causes. The results show that both bacterial and fungal beta-diversity were derived almost entirely from species turnover rather than from species nestedness. Distance-decay relationships confirmed that the geographic patterns of bacterial and fungal beta-diversity were significantly different. Environmental factors had the dominant influence on both the bacterial and fungal beta-diversity and species turnover, however, the role of geographic distance varied across bacterial and fungal communities. Furthermore, both bacterial and fungal nestedness did not significantly respond to the environmental and geographic distance. Our findings suggest that the different response of bacterial and fungal species turnover to dispersal limitation and other, unknown processes may result in different biogeographic patterns of bacterial and fungal beta-diversity in the drylands of northwest China. Together, we highlight that the drivers of beta-diversity patterns vary between bacterial and fungal communities, and microbial beta-diversity are driven by multiple factors in the drylands of northwest China.",2017,8,10.3389/fmicb.2017.02126
"Chen, RR; Zhong, LH; Jing, ZW; Guo, ZY; Li, ZP; Lin, XG; Feng, YZ",Fertilization decreases compositional variation of paddy bacterial community across geographical gradient,SOIL BIOLOGY & BIOCHEMISTRY,"Fertilization is one of the most common agricultural practices to meet an increasing global demand for food products. Few investigations have been reported on spatial variation of microbial community composition in response to fertilizations in agroecosystems at a large scale. To improve the related understandings, we have evaluated the taxonomic and phylogenetic diversities of bacterial taxa in response to three fertilization strategies in six paddy experiment sites spanning across subtropical China. We found the large-scale compositional variation of paddy bacterial community is shaped by both geographic location and environmental selection, and the former is the dominant factor. The slopes of distance-decay relationships (DDR) are flattened by fertilizations, NPK (mineral NPK fertilizers) and OM (mineral NPK fertilizers plus organic amendments) when compared to Control. A flattened DDR implies that bacterial community composition is greatly homogenized by fertilizations in paddies. It is also inferred that fertilization decreases sensitivity of bacterial community to geographic and environmental factors, which is speculated to be beneficial for agroecosystem stability and yield sustainability. Results from this investigation correlate microscopic agroecosystem with macroscopic agricultural practices. (C) 2017 Elsevier Ltd. All rights reserved.",2017,114,10.1016/j.soilbio.2017.07.013
"Chen, WD; Pan, YB; Yu, LY; Yang, J; Zhang, WJ","Patterns and Processes in Marine Microeukaryotic Community Biogeography from Xiamen Coastal Waters and Intertidal Sediments, Southeast China",FRONTIERS IN MICROBIOLOGY,"Microeukaryotes play key roles in the structure and functioning of marine ecosystems. Little is known about the relative importance of the processes that drive planktonic and benthic microeukaryotic biogeography in subtropical offshore areas. This study compares the microeukaryotic community compositions (MCCs) from offshore waters (n = 12) and intertidal sediments (n = 12) around Xiamen Island, southern China, using high-throughput sequencing of 18S rDNA. This work further quantifies the relative contributions of spatial and environmental variables on the distribution of marine MCCs (including total, dominant, rare and conditionally rare taxa). Our results showed that planktonic and benthic MCCs were significantly different, and the benthic richness (6627 OTUs) was much higher than that for plankton (4044 OTUs) with the same sequencing effort. Further, we found that benthic MCCs exhibited a significant distance-decay relationship, whereas the planktonic communities did not. After removing two unique sites (N2 and N3), however, 72% variation in planktonic community was explained well by stochastic processes. More importantly, both the environmental and spatial factors played significant roles in influencing the biogeography of total and dominant planktonic and benthic microeukaryotic communities, although their relative effects on these community variations were different. However, a high proportion of unexplained variation in the rare taxa (78.1-97.4%) and conditionally rare taxa (49.0-81.0%) indicated that more complex mechanisms may influence the assembly of the rare subcommunity. These results demonstrate that patterns and processes in marine microeukaryotic community assembly differ among the different habitats (coastal water vs. intertidal sediment) and different communities (total, dominant, rare and conditionally rare microeukaryotes), and provide novel insight on the microeukaryotic biogeography and ecological mechanisms in coastal waters and intertidal sediments at local scale.",2017,8,10.3389/fmicb.2017.01912
"Tong, XZ; Leung, MHY; Wilkins, D; Lee, PKH",City-scale distribution and dispersal routes of mycobiome in residences,MICROBIOME,"Background: Pathogenic and allergenic bacteria and fungi within the indoors can bring detrimental health effects on the occupants. We previously studied the bacterial communities found in households located throughout Hong Kong as well as the skin surfaces of the occupants. As a complementary study, here, we investigated the fungal communities (mycobiome) in the same residences and occupants and identified factors that are important in shaping their diversity, composition, distribution, and dispersal patterns. Results: We observed that common skin and environmental fungal taxa dominated air, surface, and skin samples. Individual and touch frequency strongly and respectively shaped the fungal community structure on occupant skin and residential surfaces. Cross-domain analysis revealed positive correlations between bacterial and fungal community diversity and composition, especially for skin samples. SourceTracker prediction suggested that some fungi can be transferred bidirectionally between surfaces and skin sites, but bacteria showed a stronger dispersal potential. In addition, we detected a modest but significant association between indoor airborne bacterial composition and geographic distance on a city-wide scale, a pattern not observed for fungi. However, the distance-decay effects were more pronounced at shorter local scale for both communities, and airflow might play a prominent role in driving the spatial variation of the indoor airborne mycobiome. Conclusions: Our study suggests that occupants exert a weaker influence on surface fungal communities compared to bacterial communities, and local environmental factors, including air currents, appear to be stronger determinants of indoor airborne mycobiome than ventilation strategy, human occupancy, and room type.",2017,5,10.1186/s40168-017-0346-7
"Jiao, S; Chen, WM; Wei, GH",Biogeography and ecological diversity patterns of rare and abundant bacteria in oil-contaminated soils,MOLECULAR ECOLOGY,"Revealing the biogeographies and ecologies of rare and abundant microorganisms is crucial to understand ecosystem diversity and function. In this study, we investigated the biogeographic assemblies and ecological diversity patterns of rare and abundant bacteria in long-term oil-contaminated soils at intervals of 46-360km by performing high-throughput sequencing of 16S rRNA genes. The results clearly revealed distinct distribution patterns for rare and abundant bacteria in soil samples. Rare taxa were unevenly distributed; however, abundant taxa were ubiquitous across all samples. Both rare and abundant subcommunities showed significant distance-decay relationships, and their assemblies were driven by different factors. The rare subcommunity primarily exhibited a spatially structured distribution (i.e., stochastic processes), while edaphic factors (i.e., deterministic processes) largely contributed to the structure of the abundant subcommunity. A network analysis revealed closer relationships between abundant bacteria and their heightened influence on other co-occurrences in the community compared with rare species. In conclusion, rare microbial taxa may play potential roles in maintaining ecosystem diversity, although they do not appear to be central to microbial networks. Abundant microbes are vital for microbial co-occurrences in oil-contaminated soils, and high relative abundance and ubiquitous distribution suggest potential roles in the degradation of organic pollutants.",2017,26,10.1111/mec.14218
"Fan, KK; Cardona, C; Li, YT; Shi, Y; Xiang, XJ; Shen, CC; Wang, HF; Gilbert, JA; Chu, HY",Rhizosphere-associated bacterial network structure and spatial distribution differ significantly from bulk soil in wheat crop fields,SOIL BIOLOGY & BIOCHEMISTRY,"The spatial distribution of bacteria in bulk soil has been well studied, but little is known about the bacterial biogeography in the rhizosphere of crops. Here, we investigated bacterial distribution in bulk soil, loosely- and tightly-bound soils, from wheat fields distributed across 800,000 km(2) of the North China Plain. Bacterial community composition differed dramatically among bulk and rhizospheric soils, and bacterial diversity decreased with the root proximity. Soil pH correlated with bacterial community composition and diversity in three compartments. Bacterial community in tightly bound soil formed a hub-based network topology with higher transitivity and greater number of central nodes compared with loosely bound and bulk soils, potentially as a result of more direct ecological interactions between the members of the tightly bound soil compartment. Bulk and rhizospheric soils maintained similar compositional distance decay patterns (with equal decay rates), but distinct phylogenetic distance decay patterns (with steeper slope of tightly bound soil). Geographical distance described a relatively greater proportion of bacterial spatial distribution in tightly bound soil, compared with loosely bound soil and bulk soil. Deterministic processes dominated the assemblage of bacterial communities in all soil compartments, while phylogenetic clustering was weaker in tightly bound soil. Taken together, our results suggest distinct bacterial network structure and distribution patterns among bulk soil, loosely bound soil and tightly bound rhizospheric soil, which could possibly result in potential functional differentiation. (C) 2017 Elsevier Ltd. All rights reserved.",2017,113,10.1016/j.soilbio.2017.06.020
"Datlof, EM; Amend, AS; Earl, K; Hayward, J; Morden, CW; Wade, R; Zahn, G; Hynson, NA",Uncovering unseen fungal diversity from plant DNA banks,PEERJ,"Throughout the world DNA banks are used as storage repositories for genetic diversity of organisms ranging from plants to insects to mammals. Designed to preserve the genetic information for organisms of interest, these banks also indirectly preserve organisms associated mcrobiomes,including fungi associated with plant tissues. Studies of fungal biodiversity lag far behind those of macroorganisms, such as p and estimates of global fungal richness are still widely debated. Utilizing previously collected specimens to study patterns of fungal diversity could significantly increase our understanding of overall patterns of biodiversity from snapshots in time. Here, we investigated the fungi inhabiting the phylloplane among species of the endemic Hawaiian plant genus, Clermontin (Campanulaceae). Utilizing next generation DNA amplicon sequencing, we uncovered approximately 1,780 fungal operational taxonomic nits from just 20 DNA bank samples collected throughout the main Hawaiian Islands. Using these historical samples, we tested the macroecological pattern of decreasing community similarity with decreasing geographic proximity. We found a significant distance decay pattern among Clermontia associated fungal, communities. This study provides the first insights into elucidating patterns of microbial diversity through the use of DNA bank repository samples.",2017,5,10.7717/peerj.3730
"Su, JQ; An, XL; Li, B; Chen, QL; Gillings, MR; Chen, H; Zhang, T; Zhu, YG",Metagenomics of urban sewage identifies an extensively shared antibiotic resistome in China,MICROBIOME,"Background: Antibiotic-resistant pathogens are challenging treatment of infections worldwide. Urban sewage is potentially a major conduit for dissemination of antibiotic resistance genes into various environmental compartments. However, the diversity and abundance of such genes in wastewater are not well known. Methods: Here, seasonal and geographical distributions of antibiotic resistance genes and their host bacterial communities from Chinese urban sewage were characterized, using metagenomic analyses and 16S rRNA gene-based Illumina sequencing, respectively. Results: In total, 381 different resistance genes were detected, and these genes were extensively shared across China, with no geographical clustering. Seasonal variation in abundance of resistance genes was observed, with average concentrations of 3.27 x 10(11) and 1.79 x 10(12) copies/L in summer and winter, respectively. Bacterial communities did not exhibit geographical clusters, but did show a significant distance-decay relationship (P < 0.01). The core, shared resistome accounted for 57.7% of the total resistance genes, and was significantly associated with the core microbial community (P < 0.01). The core human gut microbiota was also strongly associated with the shared resistome, demonstrating the potential contribution of human gut microbiota to the dissemination of resistance elements via sewage disposal. Conclusions: This study provides a baseline for investigating environmental dissemination of resistance elements and raises the possibility of using the abundance of resistance genes in sewage as a tool for antibiotic stewardship.",2017,5,10.1186/s40168-017-0298-y
"Oono, R; Rasmussen, A; Lefevre, E",Distance decay relationships in foliar fungal endophytes are driven by rare taxa,ENVIRONMENTAL MICROBIOLOGY,"Foliar fungal endophytes represent a diverse and species-rich plant microbiome. Their biogeography provides essential clues to their cryptic relationship with hosts and the environment in which they disperse. We present species composition, diversity, and dispersal patterns of endophytic fungi associated with needles of Pinus taeda trees across regional scales in the absence of strong environmental gradients as well as within individual trees. An empirical designation of rare and abundant taxa enlightens us on the structure of endophyte communities. We report multiple distance-decay patterns consistent with effects of dispersal limitation, largely driven by community changes in rare taxa, those taxonomic units that made up less than 0.31% of reads per sample on average. Distance-decay rates and community structure also depended on specific classes of fungi and were predominantly influenced by rare members of Dothideomycetes. Communities separated by urban areas also revealed stronger effects of distance on community similarity, confirming that host density and diversity plays an important role in symbiont biogeography, which may ultimately lead to a mosaic of functional diversity as well as rare species diversity across landscapes.",2017,19,10.1111/1462-2920.13799
"Li, HB; Zeng, J; Ren, LJ; Wang, JJ; Xing, P; Wu, QLL",Contrasting patterns of diversity of abundant and rare bacterioplankton in freshwater lakes along an elevation gradient,LIMNOLOGY AND OCEANOGRAPHY,"Bacterial communities comprise large numbers of species and normally include a few abundant taxa and many rare taxa. These two subcommunities may have fundamentally different ecological roles, and it is not clear whether their diversity patterns along elevation gradients vary. In this study, we investigated the diversity of bacterioplankton and their subcommunities, i.e., abundant and rare bacterioplankton, in lakes across gradual elevations from 525 m to 4652 m at Siguniang Mountain in western China via the high-throughput sequencing of bacterial 16S rRNA genes. Elevation showed strong influence on bacterioplankton community composition (BCC) and that the dissimilarity of BCC increased with increasing differences in elevation. However, the elevational distance-decay rate of abundant bacterioplankton was higher than that of rare bacterioplankton. Abundant bacterioplankton were more sensitive to changes of environmental factors than rare bacterioplankton. We observed a marginal increase in alpha diversity, estimated as operational taxonomic unit richness and phylogenetic diversity, of overall bacterioplankton with increasing elevation. The alpha diversity of abundant bacterioplankton decreased monotonically with elevation; in contrast, the alpha diversity of rare bacterioplankton increased monotonically with elevation. Null model tests indicated that environmental filtering played a dominant role in overall bacterioplankton community assembly along the elevation gradient, while there was decreased contribution of environmental selection to rare bacterioplankton in smaller lakes at higher elevation. Our results revealed that abundant bacterioplankton followed the general elevation diversity theory commonly found for plants and animals in freshwater lakes, whereas rare bacterioplankton did not follow this tenet.",2017,62,10.1002/lno.10518
"Aizenberg-Gershtein, Y; Izhaki, I; Halpern, M",From Microhabitat of Floral Nectar Up to Biogeographic Scale: Novel Insights on Neutral and Niche Bacterial Assemblies,MICROBIAL ECOLOGY,"Microbial model systems are very useful in addressing macro-ecological questions. Two major theories exist to date, to explain the community structure of organisms: (1) the dispersal (neutral) assembly theory which predicts that community similarity decreases with increasing geographic distance, independent of any environmental variables, and (2) the niche assembly theory which predicts that the communities compositions are more homogeneous among sites characterized by similar environmental conditions. Our study system offered a unique opportunity to investigate the relative role of environmental conditions and spatial factors in shaping community composition. We explored the bacterial community composition (BCC) of Nicotiana glauca floral nectar using the Illumina MiSeq technique at three spatial scales (plants, site, and region) and two taxonomic levels. Floral nectar samples were collected from 69 N. glauca plants at 11 different sites along a 200-km transect in Israel, along three biogeographic regions. A distance decay of BCC was found among all plants throughout Israel, but such pattern was not found among either sites or biogeographical regions. The BCC was also governed by environmental conditions in all examined scales (from the plant up to the biogeographical region). We also found that taxonomic resolution (89 and 97% sequence identity for clustering operational taxonomic units) affected the results of these BCC analyses. Hence, our study revealed that the BCC in N. glauca floral nectar is shaped by both the environmental conditions and the distance between plants, depending on the sampling scale under examination as well as by taxonomic resolution.",2017,74,10.1007/s00248-017-0935-9
"Huggett, MJ; Kavazos, CRJ; Bernasconi, R; Czarnik, R; Horwitz, P",Bacterioplankton assemblages in coastal ponds reflect the influence of hydrology and geomorphological setting,FEMS MICROBIOLOGY ECOLOGY,"The factors that shape microbial community assembly in aquatic ecosystems have been widely studied; yet it is still unclear how distinct communities within a connected landscape influence one another. Coastal lakes are recipients of, and thus are connected to, both marine and terrestrial environments. Thus, they may host microbial assemblages that reflect the relative degree of influence by, and connectivity to, either system. In order to address this idea, we interrogated microbial community diversity at 49 sites in seven ponds in two seasons in the Lake MacLeod basin, a system fed by seawater flowing inland through underground karst. Environmental and spatial variation within ponds explain <9% of the community structure, while identity of the pond that samples were taken from explains 50% of community variation. That is, ponds each host distinct assemblages despite similarities in size, environment and position in the landscape, indicating a dominant role for local species sorting. The ponds contain a substantial amount of previously unknown microbial taxa, reflecting the unusual nature of this inland system. Rare marine taxa, possibly dispersed from seawater assemblages via the underground karst connection, are abundant within the inland system, suggesting an important role for regional dispersal within the metacommunities.",2017,93,10.1093/femsec/fix067
"Wang, XB; Lu, XT; Yao, J; Wang, ZW; Deng, Y; Cheng, WX; Zhou, JZ; Han, XG",Habitat-specific patterns and drivers of bacterial beta-diversity in Chinas drylands,ISME JOURNAL,"The existence of biogeographic patterns among most free-living microbial taxa has been well established, yet little is known about the underlying mechanisms that shape these patterns. Here, we examined soil bacterial beta-diversity across different habitats in the drylands of northern China. We evaluated the relative importance of environmental factors versus geographic distance to a distance-decay relationship, which would be explained by the relative effect of basic ecological processes recognized as drivers of diversity patterns in macrobial theoretical models such as selection and dispersal. Although the similarity of bacterial communities significantly declined with increasing geographic distance, the distance-decay slope and the relative importance of factors driving distance-decay patterns varied across different habitats. A strong distance-decay relationship was observed in the alpine grassland, where the community similarity was influenced only by the environmental factors. In contrast, geographic distance was solely responsible for community similarity in the desert. Even the average compositional similarity among locations in the desert was distinctly lower compared with those in other habitats. We found no evidence that dispersal limitation strongly influenced the beta-diversity of bacterial communities in the desert grassland and typical grassland. Together, our results provide robust evidence of habitat specificity for microbial diversity patterns and their underlying drivers. Our findings suggest that microorganisms also have multiple drivers of diversity patterns and some of which may be parallel to some fundamental processes for explaining biodiversity patterns in macroorganisms.",2017,11,10.1038/ismej.2017.11
"Dai, WF; Zhang, JJ; Tu, QC; Deng, Y; Qiu, QF; Xiong, JB",Bacterioplankton assembly and interspecies interaction indicating increasing coastal eutrophication,CHEMOSPHERE,"Anthropogenic perturbations impose negative effects on coastal ecosystems, such as increasing levels of eutrophication. Given the biogeochemical significance of microorganisms, understanding the processes and mechanisms underlying their spatial distribution under changing environmental conditions is critical. To address this question, we examined how coastal bacterioplanlcton communities respond to increasing eutrophication levels created by anthropogenic perturbations. The results showed that the magnitude of changes in the bacterioplankton community compositions (BCCs) and the importance of deterministic processes that constrained bacterial assembly were closely associated with eutrophication levels. Moreover, increasing eutrophication significantly (P < 0.001) attenuated the distance decay rate, with a random spatial distribution of BCCs in the undisturbed location. In contrast, the complexity of interspecies interaction was enhanced under moderate eutrophication levels but declined under heavy eutrophication. Changes in the relative abundances of 27 bacterial families were significantly correlated with eutrophication levels. Notably, the pattern of enrichment or decrease for a given bacterial family was consistent with its known ecological functions. Our findings demonstrate that the magnitude of changes in BCCs and underlying determinism are dependent on eutrophication levels. However, the buffer capacity of bacterioplankton community is limited, with disrupted interspecies interaction occurring under heavy eutrophication. As such, bacterial assemblages are sensitive to changes in environmental conditions and could thus potentially serve as bio-indicators for increasing eutrophication. (C) 2017 Elsevier Ltd. All rights reserved.",2017,177,10.1016/j.chemosphere.2017.03.034
"Yao, MJ; Rui, JP; Niu, HS; Hedenec, P; Li, JB; He, ZL; Wang, JM; Cao, WD; Li, XZ",The differentiation of soil bacterial communities along a precipitation and temperature gradient in the eastern Inner Mongolia steppe,CATENA,"Understanding the differentiation of soil bacterial communities under precipitation and temperature gradients is crucial for assessing the impacts of environmental filters on ecosystem structure and function. Here we investigated spatial variations of bacterial communities along a precipitation and temperature transect in the eastern Inner Mongolia steppe, China. The aims are to understand the biogeographic pattern and key drivers shaping soil bacterial communities along the transect. Our results shoved that the soil bacterial community along the 451-km transect exhibited the distance-decay relationship, decreasing in community similarity with geographic distance. Obvious changes in the bacterial community structure occurred at an annual precipitation from 215 to 261 mm, which was close to the boundary between arid and semi-arid systems. The relative abundances of Proteobacteria, Bacteroidetes, and Acidobacteria increased with precipitation, while those of Actinobacteria, Chloroflexi, and Gemmatimonadetes decreased. Environmental filtering was observed to be the key in shaping bacterial biogeographic patterns, and climate conditions exert indirect effects on soil bacterial communities mainly through direct effects on soil properties. Soil pH and plant coverage were important to soil bacterial communities in both arid and semi-arid steppes. Our findings provided insights for understanding the linkages among geographic distance, environmental filters, and soil bacterial communities in Eurasian steppe ecosystems. (C) 2017 Elsevier B.V. All rights reserved.",2017,152,10.1016/j.catena.2017.01.007
"Zhao, F; Xu, KD",Distribution of Ciliates in Intertidal Sediments across Geographic Distances: A Molecular View,PROTIST,"The estimation of the diversity and geographic distribution of protists in particular ciliates has long been an ongoing debate. We estimated the distribution of ciliates in intertidal sediments with geographic distance ranging from 10 cm to 1,000 km, using high-throughput DNA sequencing. Higher community similarity, in particular that of rare ciliate taxa, occurred between replicates than between sites. Statistical analyses showed that the community dissimilarities of both abundant and moderately abundant ciliates had correlations with geographic distance at the scales of 50 m, 200 km and 1000 km, indicating a distance-decay relationship. No significant correlation was observed for rare taxa. The analysis of Bray-Curtis similarity showed a higher pairwise community similarity in abundant taxa than in moderately abundant taxa, and that in rare taxa was the lowest. Abundant taxa usually can disperse in a wider range than rare taxa, though their distribution is restricted by distance to some extent. Rare taxa are potentially more sensitive to changing environments, but no distance-decay relationship could be observed. The data indicate contrasting patterns of geographic distribution of the abundant and rare ciliate taxa and a weak distance-decay relationship for relatively abundant taxa at a scale over 50 m. (C) 2017 Elsevier GmbH. All rights reserved.",2017,168,10.1016/j.protis.2017.01.001
"Djurhuus, A; Mikalsen, SO; Giebel, HA; Rogers, AD",Cutting through the smoke: the diversity of microorganisms in deep-sea hydrothermal plumes,ROYAL SOCIETY OPEN SCIENCE,"There are still notable gaps regarding the detailed distribution of microorganisms between and within insular habitats such as deep-sea hydrothermal vents. This study investigates the community composition of black smoker vent microorganisms in the Southern Hemisphere, and changes thereof along a spatial and chemical gradient ranging from the vent plume to surrounding waters. We sampled two hydrothermal vent fields, one at the South West Indian Ridge (SWIR), the other at the East Scotia Ridge (ESR). Samples were collected across vent fields at varying vertical distances from the origin of the plumes. The microbial data were sequenced on an Illumina MiSeq platform for the 16SrRNA gene. A substantial amount of vent-specific putative chemosynthetic microorganisms were found, particularly in samples from focused hydrothermal venting. Common vent-specific organisms from both vent fields were the genera Arcobacter, Caminibacter and Sulfurimonas from the Epsilonproteobacteria and the SUP05 group from the Gammaproteobacteria. There were no major differences in microbial composition between SWIR and ESR for focused plume samples. However, within the ESR the diffuse flow and focused samples differed significantly in microbial community composition and relative abundance. For Epsilonproteobacteria, we found evidence of niche-specificity to hydrothermal vent environments. This taxon decreased in abundance by three orders of magnitude from the vent orifice to background water. Epsilonproteobacteria distribution followed a distance-decay relationship as vent-effluents mixed with the surrounding seawater. This study demonstrates strong habitat affinity of vent microorganisms on a metre scale with distinct environmental selection.",2017,4,10.1098/rsos.160829
"Liao, JQ; Cao, XF; Wang, J; Zhao, L; Sun, JH; Jiang, DL; Huang, Y","Similar community assembly mechanisms underlie similar biogeography of rare and abundant bacteria in lakes on Yungui Plateau, China",LIMNOLOGY AND OCEANOGRAPHY,"The revolution of molecular techniques in the field of microbial ecology not only allows an in-depth exploration of abundant bacteria, but also confirms the existence of rare biosphere. However, the mechanisms underlying the assembly process of abundant and rare bacteria in plateau lakes are still poorly understood. In the present study, distribution of abundant and rare bacteria in 21 lakes on Yungui Plateau, China and the relative importance of deterministic and neutral factors to their biogeographic patterns were examined. Results surprisingly showed that similar biogeographic patterns of rare and abundant taxa were generally shaped via similar assembly mechanisms. For both bacterial groups, deterministic process strongly influenced the distribution, while neutral process was not at play. In addition, they both exhibited a weak distance-decay relationship. Nevertheless, environmental drivers of rare and abundant taxa and their importance were not exactly the same. Water physicochemical property was the most dominant driver shaping the biogeographic pattern of rare taxa, followed by lake morphology and watershed land-use, while for abundant taxa, watershed land-use was the most dominant driver and lake morphology did not play a significant role. This study suggested that rare bacteria in high-altitude aquatic ecosystems might experience equally low extinction risk and respond to environmental changes in a similar manner to abundant ones, but their ecological niches and functions were not identical. To fully understand the assembly mechanism of bacterial community, it is necessary to differentiate the community by traits of taxa.",2017,62,10.1002/lno.10455
"Marino, CM; Pawlik, JR; Lopez-Legentil, S; Erwin, PM",Latitudinal variation in the microbiome of the sponge Ircinia campana correlates with host haplotype but not anti-predatory chemical defense,MARINE ECOLOGY PROGRESS SERIES,"Many marine sponges host diverse symbiotic microbial communities that have been implicated in the production of secondary metabolites. These metabolites may defend the host sponge from potential predators. Variability in symbiont communities across the range of the host sponge could alter levels of chemical defense. To investigate the relationship between symbiont composition and chemical defense, the microbiomes and palatability of tissue samples from Ircinia campana were characterized from 5 sites along a latitudinal gradient spanning temperate (South Atlantic Bight, SAB) and tropical (Caribbean) regions. Terminal restriction fragment length polymorphism analysis and Illumina sequencing of 16S ribosomal RNA genes revealed that I. campana from different locations contained significantly distinct microbiomes and exhibited a consistent relationship of lower symbiont similarity over greater geographic distance (i.e. distance-decay). However, crude organic extracts of all samples of I. campana were unpalatable to assay fish Thalassoma bifasciatum in laboratory assays, indicating no difference in chemical defense across locations. Distinct haplotypes of I. campana were detected in populations from the SAB and Caribbean, correlating with the observed patterns of latitudinal variation in microbial symbiont communities. Our findings indicate that I. campana is chemically defended from fish predators across the range of the species and that latitudinal variation occurs in the microbiome of I. campana, driven by a combination of host-specific factors and region-specific environmental filtering of symbiont communities.",2017,565,10.3354/meps12015
"Manrique, JM; Jones, LR","Are ocean currents to slow to counteract SAR11 evolution? A next-generation sequencing, phylogeographic analysis",MOLECULAR PHYLOGENETICS AND EVOLUTION,"This work set out to shed light on the phylogeography of the SAR11 Glade of Alphaproteobacteria, which is probably the most abundant group of heterotrophic bacteria on Earth. In particular, we assessed the degree to which empirical evidence (environmental DNA sequences) supports the concept that SAR11 lineages evolve faster than they are dispersed thus generating vicariant distributions, as predicted by recent simulation efforts. We generated 16S rRNA gene sequences from surface seawater collected at the South West Atlantic Ocean and combined these data with previously published sequences from similar environments from elsewhere. Altogether, these data consisted in about 1e6 reads, from which we generated 355,306 high quality sequences of which 95,318 corresponded to SAR11. Quantitative phylogeographic analyses supported the existence of a spatially explicit distribution of SAR11 species and provided evidence in favor of the idea that dispersal limitations significantly contribute to SAR11 radiation throughout the worlds oceans. Likewise, pairwise phylogenetic distances between the communities studied here were significantly correlated with the genetic divergences predicted by a previously proposed neutral model. As discussed in the paper, these findings are compatible with the concept that the ocean surface constitutes a homogeneous environment for SAR11, in agreement with previous experimental data. We discuss the implications of this hypothesis in a global change scenario. This is the first study combining high throughput sequencing and phylogenic analysis to study bacterial phylogeography and reporting a distance decay pattern of phylogenetic distances for bacteria. (C) 2016 Elsevier Inc. All rights reserved.",2017,107,10.1016/j.ympev.2016.11.015
